,ObservationID,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,UVIndex,Visibility_km,DewPoint,RainTomorrow
731,W0732,2016-12-05,Melbourne,7.9,26.2,2.75,0.4,7.243421052631579,NNW,29.264835164835166,W,W,29.0,52.0,74.0,69.0,1016.2728368017525,1014.55,7.0,3.0,15.0,23.5,Yes,4.0,22.5,5.9,Yes
732,W0733,2020-04-27,Darwin,26.4,36.0,3.4,8.2,4.9,NNW,10.0,WSW,NW,29.0,20.0,27.0,-5.0,1023.3,1015.2,3.0,4.0,29.7,35.0,No,1.0,27.6,24.1,No
733,W0734,2020-05-25,Cairns,19.0,31.9,6.9,9.0,3.6,SSE,29.264835164835166,WNW,SSW,33.0,15.0,69.0,80.0,995.3,1011.0,3.0,8.0,23.5,26.7,Yes,10.0,44.9,21.5,Yes
734,W0735,2016-07-03,Canberra,7.8,19.1,2.9,9.4,4.2,W,67.0,E,NW,52.0,32.0,83.0,98.0,1006.9,1014.55,8.0,8.0,9.3,18.5,No,4.0,32.2,7.4,Yes
735,W0736,2020-11-03,Brisbane,20.7,27.4,2.1,12.9,6.4,E,15.0,ESE,NE,0.0,11.0,43.0,53.0,1023.2,1010.2,0.0,5.0,21.0,25.4,No,11.0,12.0,23.9,No
736,W0737,2020-05-15,Townsville,17.4,28.2,4.3,8.1,11.5,NE,18.0,NNW,NW,16.0,25.0,42.0,31.0,1016.3,1009.1,4.0,2.0,22.8,25.5,No,7.0,8.4,13.9,No
737,W0738,2022-10-20,Melbourne,12.1,18.0,3.7,7.3,4.2,NW,16.0,ENE,S,30.0,22.0,56.0,16.0,1012.7,1014.6,4.0,1.0,13.3,16.4,No,11.0,15.9,14.6,No
738,W0739,2016-10-13,Newcastle,12.4,27.3,3.0,7.3,7.243421052631579,W,26.0,W,NE,14.0,30.0,25.0,41.0,1021.0,1020.4,5.0,4.0,15.7,26.0,No,11.0,48.6,12.2,No
739,W0740,2015-06-04,Wollongong,13.7,28.2,4.4,13.3,10.9,NNE,36.0,WNW,N,29.0,27.0,28.0,50.0,1022.0,1011.5,3.0,2.0,19.6,23.5,No,9.0,35.9,17.5,No
740,W0741,2019-04-19,Brisbane,17.2,33.2,2.4,12.9,5.9,63,39.0,NW,NNW,35.0,16.0,91.0,85.0,998.0,1008.1,6.0,6.0,23.9,32.9,Yes,10.0,13.2,14.5,Yes
741,W0742,2015-02-12,Melbourne,12.1,16.5,2.8,7.3,5.4,NNE,11.0,WSW,S,4.0,7.0,67.0,45.0,1022.5,1009.4,3.0,3.0,12.2,15.3,No,7.0,10.7,14.890471092077089,No
742,W0743,2016-12-22,Melbourne,9.0,18.0,3.8,0.2,12.8,WSW,11.0,ENE,NW,3.0,19.0,58.0,59.0,1024.0,1012.3,5.0,5.0,11.6,16.6,Yes,10.0,10.3,12.5,No
743,W0744,2020-02-14,Adelaide,9.2,19.9,4.1,14.9,12.4,SW,36.0,WNW,SSW,15.0,28.0,25.0,33.0,1016.2728368017525,1023.6,4.0,0.0,10.9,14.9,No,11.0,14.5,12.0,No
744,W0745,2015-01-26,Brisbane,15.5,26.8,4.9,13.2,7.0,NW,11.0,WNW,NE,25.0,33.0,56.0,42.0,1018.2,1022.4,3.0,3.0,20.3,24.9,No,1.0,16.0,11.0,No
745,W0746,2015-07-01,Hobart,4.5,14.3,2.7,4.6,8.0,E,34.0,SE,SW,14.0,14.0,34.0,61.0,1025.6,1012.7,2.0,0.0,6.3,13.3,No,9.0,43.9,7.2,No
746,W0747,2021-11-03,Melbourne,16.7,10.9,3.8,12.7,12.6,NNW,20.0,N,NNW,4.0,19.0,31.0,61.0,1012.2,1020.8,3.0,2.0,11.1,15.4,Yes,10.0,31.0,14.890471092077089,No
747,W0748,2016-07-15,Brisbane,19.9,25.7,4.4,13.0,10.0,NNW,41.0,WNW,S,13.0,31.0,41.0,18.0,1014.5,1010.9,3.0,3.0,22.6,25.4,No,5.0,42.5,16.3,No
748,W0749,2016-01-09,Wollongong,16.1,21.5,0.7,7.3,8.3,E,20.0,NNE,ENE,19.0,18.0,29.0,55.0,1024.6,1010.3,5.0,5.0,18.2,19.0,Yes,11.0,46.5,16.1,No
749,W0750,2015-09-07,Melbourne,7.9,16.3,4.8,5.5,11.9,SSW,23.0,W,ESE,5.0,30.0,65.0,24.0,1025.9,1008.9,1.0,1.0,11.4,12.8,No,8.0,27.3,7.1,No
750,W0751,2020-11-04,Adelaide,13.2,25.6,0.5,1.4,9.0,SSW,38.0,WSW,WNW,18.0,19.0,41.0,54.0,1012.0,1015.4,0.0,1.0,15.1,25.3,No,4.0,29.0,14.8,No
751,W0752,2017-01-14,Darwin,24.3,37.0,4.3,0.3,5.1,NNE,36.0,SE,WSW,15.0,29.0,91.0,65.0,1009.3,1004.9,5.0,4.0,26.1,31.3,Yes,4.0,40.5,28.0,Yes
752,W0753,2016-06-27,Adelaide,9.8,19.0,2.0,1.5,8.7,SW,20.0,NNW,SE,30.0,34.0,56.0,63.0,1028.5,1021.7,1.0,4.0,12.5,18.7,No,3.0,47.4,14.890471092077089,No
753,W0754,2019-02-07,Hobart,4.3,13.0,2.9,6.4,5.4,NE,31.0,N,NNE,28.0,7.0,55.0,55.0,1015.5,1025.3,5.0,4.0,7.0,8.8,No,7.0,36.7,2.0,No
754,W0755,2021-09-05,Sydney,10.3,24.4,1.6,10.8,4.3,ENE,10.0,NW,W,19.0,17.0,69.0,55.0,1023.4,1017.5,1.0,2.0,15.4,23.1,No,4.0,8.6,13.1,No
755,W0756,2022-12-11,Darwin,20.3,36.3,0.8,14.7,12.4,W,15.0,SSE,ESE,2.0,21.0,36.0,46.0,1022.4,1014.55,2.0,2.0,25.5,30.3,No,8.0,20.1,23.2,No
756,W0757,2021-01-08,Canberra,14.6,23.6,2.9,2.4,0.1,ENE,39.0,SSW,SSW,27.0,21.0,85.0,92.0,1011.9,1002.6,8.0,5.0,13.5,19.9,Yes,5.0,22.0,2.5,Yes
757,W0758,2016-01-08,Brisbane,17.8,29.9,2.4,7.3,2.4,SW,71.0,NNW,ESE,34.0,21.0,70.0,65.0,1013.1,1008.1,4.0,6.0,18.0,28.0,No,8.0,15.8,16.7,Yes
758,W0759,2022-11-09,Melbourne,10.9,22.6,1.4,5.9,12.6,NNE,11.0,ESE,SE,2.0,19.0,69.0,33.0,1023.0,1014.7,1.0,3.0,13.2,17.7,Yes,1.0,49.1,12.6,No
759,W0760,2017-01-08,Adelaide,10.3,28.2,3.5,10.3,7.243421052631579,WSW,30.0,WNW,ENE,9.0,31.0,64.0,33.0,1016.7,1015.6,2.0,4.0,10.6,27.9,No,5.0,34.9,11.5,No
760,W0761,15/07/2018,Darwin,23.1,31.9,2.6,2.5,5.2,NW,68.0,SSE,S,39.0,40.0,76.0,82.0,1016.2728368017525,1003.4,4.0,6.0,23.4,31.7,No,7.0,42.3,22.5,Yes
761,W0762,2022-03-01,Newcastle,14.4,19.5,2.9,13.5,10.6,SE,8.0,SSE,NNW,8.0,8.0,54.0,18.0,1010.9,1022.5,2.0,5.0,16.7,18.7,No,9.0,30.6,13.3,No
762,W0763,2022-08-16,Brisbane,20.0,23.3,2.4,5.3,0.7,E,29.264835164835166,SW,ENE,28.0,53.0,73.0,71.0,999.3,994.5,8.0,6.0,21.5,22.3,Yes,8.0,9.0,22.5,Yes
763,W0764,2017-10-26,Brisbane,19.1,28.4,2.4,3.3,0.5,S,29.264835164835166,NNW,SE,18.0,48.0,92.0,67.0,1003.5,993.5,5.0,7.0,21.6,26.3,Yes,9.0,30.8,24.1,Yes
764,W0765,2021-12-20,Brisbane,19.6,26.2,1.3,5.5,7.243421052631579,SSE,18.0,NNW,NNE,13.0,4.0,30.0,36.0,1017.9,1021.4,5.0,2.0,21.3,25.7,No,5.0,12.9,22.1,No
765,W0766,2020-09-08,Newcastle,15.9,26.4,3.05,1.2,2.9,SW,30.0,SE,W,50.0,21.0,84.0,87.0,1011.4,1005.1,5.0,5.0,19.0,24.6,No,9.0,15.6,13.1,Yes
766,W0767,2020-12-26,Darwin,23.1,39.1,2.6,1.4,4.6,NE,32.0,W,ENE,25.0,20.0,60.0,69.0,999.3,1005.8,7.0,5.0,23.4,37.8,No,5.0,45.8,21.9,Yes
767,W0768,2022-02-25,Newcastle,15.0,24.0,0.3,3.9,9.6,SE,18.0,WNW,NW,26.0,14.0,53.0,18.0,1012.6,1014.55,3.0,1.0,19.4,21.3,No,9.0,30.8,18.4,No
768,W0769,2020-03-08,Brisbane,19.0,33.5,2.9,1.5,7.5,NE,12.0,WNW,E,26.0,35.0,61.0,50.0,1010.6,1012.1,2.0,2.0,21.1,31.8,No,1.0,38.9,16.9,No
769,W0770,2020-01-01,Hobart,10.6,19.2,1.2,14.0,7.243421052631579,SSW,27.0,N,NNW,2.0,9.0,46.0,18.0,1016.2728368017525,1020.7,2.0,2.0,13.9,18.5,No,1.0,15.5,14.6,No
770,W0771,2019-10-20,Perth,16.7,31.0,1.7,11.2,7.243421052631579,N,29.0,NW,SE,27.0,23.0,38.0,24.0,1019.4,1020.6,3.0,3.0,18.1,25.5,Yes,1.0,20.8,14.2,No
771,W0772,2017-01-04,Perth,14.3,26.4,2.9,7.3,5.9,ESE,37.0,N,E,31.0,31.0,85.0,99.0,1006.7,999.2,6.0,6.0,19.0,26.1,No,5.0,24.9,13.9,Yes
772,W0773,2017-07-11,Newcastle,16.8,21.2,3.9,12.1,5.6,NE,33.0,E,ESE,23.0,25.0,29.0,25.0,1027.4,1026.1,2.0,0.0,18.5,20.8,No,8.0,16.9,13.4,No
773,W0774,2018-01-21,Brisbane,14.5,24.5,0.6,8.0,4.4,S,11.0,SW,ESE,4.0,35.0,31.0,15.0,1013.6,1015.8,1.0,5.0,18.6,23.1,Yes,3.0,36.7,16.5,No
774,W0775,2021-03-12,Adelaide,11.5,20.6,2.6500000000000004,13.5,5.8,SE,67.0,WNW,WNW,18.0,39.0,65.0,57.0,1003.9,1010.7,8.0,3.0,13.7,18.5,No,11.0,23.4,14.1,Yes
775,W0776,2022-07-07,Canberra,9.5,15.5,4.0,7.6,5.5,W,34.0,SE,SW,7.0,6.0,50.0,29.0,1019.9,1015.0,5.0,4.0,9.8,14.8,No,5.0,42.5,6.0,No
776,W0777,2020-07-30,Melbourne,12.2,16.8,2.0,12.6,4.4,S,19.0,W,NNW,5.0,24.0,61.0,62.0,1020.0,1027.0,5.0,5.0,13.1,15.7,No,6.0,6.9,8.8,No
777,W0778,2017-08-23,Hobart,5.4,16.1,2.4,7.4,11.6,SE,43.0,W,ESE,21.0,16.0,52.0,57.0,1016.0,1013.6,3.0,1.0,9.1,14.0,No,9.0,43.3,3.6,No
778,W0779,2018-12-30,Brisbane,19.9,30.7,4.5,12.6,8.7,SE,19.0,ENE,ESE,25.0,17.0,31.0,65.0,1016.2728368017525,1027.6,3.0,4.0,24.6,26.2,No,7.0,26.2,21.6,No
779,W0780,2017-12-26,Melbourne,7.7,18.9,2.9,7.3,6.1,SW,31.0,SW,SSE,21.0,6.0,66.0,21.0,1015.9,1025.9,1.0,4.0,11.9,17.7,No,1.0,32.1,6.5,No
780,W0781,2020-11-29,Perth,15.9,30.1,4.0,4.9,12.3,SW,33.0,W,NNW,28.0,30.0,65.0,64.0,1026.9,1008.9,0.0,2.0,22.6,25.4,No,4.0,26.4,15.9,No
781,W0782,2020-03-01,Hobart,8.0,16.6,3.4,0.9,11.3,SSE,41.0,ESE,WSW,8.0,8.0,34.0,20.0,1016.2728368017525,1016.1,4.0,1.0,11.9,13.4,No,6.0,5.0,3.1,No
782,W0783,2017-03-24,Townsville,18.5,34.2,2.4,9.0,7.6,WNW,34.0,S,NNE,7.0,11.0,65.0,17.0,1024.2,1021.6,0.0,0.0,20.1,33.6,No,8.0,6.9,15.2,No
783,W0784,2019-12-23,Sydney,15.8,28.7,4.0,5.3,7.1,WSW,34.0,WNW,SW,19.0,5.0,31.0,50.0,1021.4,1017.6,2.0,2.0,17.7,23.9,No,1.0,21.6,15.7,No
784,W0785,2020-12-30,Perth,14.8,25.9,2.9,10.5,1.5,NNW,61.0,ESE,E,19.0,55.0,75.0,86.0,1011.7,995.5,3.0,6.0,18.6,20.7,Yes,3.0,7.3,19.2,Yes
785,W0786,2018-04-20,Newcastle,11.0,24.9,4.3,9.4,12.6,N,9.0,NNW,E,29.0,33.0,56.0,40.0,1018.6,1020.0,1.0,4.0,17.7,18.2,Yes,7.0,32.9,14.890471092077089,No
786,W0787,2016-08-23,Cairns,18.7,35.6,3.3,10.9,5.4,WSW,38.0,NE,S,11.0,3.0,35.0,37.0,1017.5,1012.0,0.0,3.0,21.9,33.8,No,9.0,28.9,15.3,No
787,W0788,2022-06-09,Darwin,22.2,32.4,2.8,3.6,12.2,ENE,29.0,SSW,NNW,1.0,35.0,45.0,46.0,1016.2728368017525,1009.4,2.0,3.0,25.9,27.9,Yes,1.0,15.2,22.8,No
788,W0789,2017-02-10,Adelaide,14.6,26.6,2.6500000000000004,9.5,5.8,NE,35.0,SW,N,49.0,21.0,89.0,67.0,1004.3,1008.4,3.0,5.0,15.1,20.4,No,9.0,33.1,14.6,Yes
789,W0790,2017-06-08,Darwin,24.3,34.7,0.5,10.0,6.5,E,18.0,NNE,SW,15.0,11.0,46.0,17.0,1026.0,1024.2,5.0,5.0,26.1,30.4,No,5.0,46.4,21.8,No
790,W0791,2017-03-24,Brisbone,6.9,18.8,0.3,11.7,9.7,NW,11.0,S,ENE,15.0,7.0,29.0,30.0,1022.1,1025.6,3.0,1.0,12.8,18.6,No,8.0,49.8,11.7,No
791,W0792,2021-10-02,Perth,15.1,28.9,5.3,7.3,1.5,ESE,44.0,E,N,51.0,33.0,91.0,55.0,1016.2728368017525,1002.5,7.0,7.0,15.2,27.9,No,5.0,35.6,13.1,Yes
792,W0793,2015-12-12,Newcastle,15.2,23.7,4.9,11.0,12.9,S,12.0,W,ENE,0.0,22.0,64.0,31.0,1024.9,1023.4,3.0,1.0,19.2,19.5,Yes,6.0,47.5,12.7,No
793,W0794,2017-02-22,Perth,12.3,27.0,0.0,5.0,12.5,N,17.0,WNW,NNW,19.0,23.0,66.0,37.0,1020.7,1020.5,0.0,0.0,13.1,23.9,No,9.0,40.9,15.9,No
794,W0795,2020-12-02,Perth,15.8,25.2,3.4,0.4,10.9,WSW,24.0,NW,E,7.0,0.0,61.0,61.0,1021.7,1018.2,2.0,1.0,19.9,20.7,No,4.0,24.8,18.6,No
795,W0796,2022-01-20,Cairns,24.8,32.8,4.3,1.6,7.7,NE,44.0,SE,ESE,11.0,27.0,49.0,30.0,1016.2728368017525,1014.4,2.0,3.0,27.6,32.3,No,3.0,26.8,22.7,No
796,W0797,2016-05-18,Brisbane,16.3,31.8,1.3,13.4,8.3,ENE,44.0,NNW,WSW,28.0,24.0,49.0,65.0,1029.9,1014.55,0.0,4.0,16.6,28.7,Yes,7.0,20.9,16.2,No
797,W0798,2017-01-14,Adelaide,10.2,24.4,2.4,9.2,11.1,S,14.0,N,SSE,28.0,31.0,64.0,21.0,1021.5,1017.3,5.0,4.0,12.2,22.7,No,8.0,37.9,8.7,No
798,W0799,2015-03-27,Newcastle,11.1,24.6,6.0,2.1,5.6,NNE,29.264835164835166,NNE,S,30.0,42.0,78.0,96.0,1008.6,1008.6,7.0,6.0,11.4,23.3,Yes,4.0,16.3,10.6,Yes
799,W0800,2015-12-01,Wollongong,14.7,24.1,3.7,7.3,6.8,NNW,25.0,SSE,SSW,18.0,3.0,39.0,57.0,1020.3,1014.1,5.0,3.0,15.7,21.8,No,11.0,49.9,12.2,No
800,W0801,2021-06-30,Darwin,26.7,32.2,2.6,4.6,12.0,WNW,39.0,NNE,N,12.0,24.0,46.0,53.0,1029.6,1024.0,4.0,3.0,27.2,30.8,No,8.0,19.7,30.7,No
801,W0802,2017-06-09,Melbourne,10.1,21.2,2.1,4.7,12.5,E,22.0,SSE,SW,30.0,13.0,27.0,50.0,1012.6,1026.1,1.0,2.0,10.4,16.2,No,10.0,41.9,12.7,No
802,W0803,2017-09-23,Brisbane,17.8,25.767203219315896,3.6,12.0,5.5,WSW,34.0,S,NE,0.0,1.0,58.0,54.0,1018.9,1017.6,2.0,4.0,19.9,26.7,No,1.0,10.3,22.1,No
803,W0804,2015-03-19,Wollongong,11.0,30.0,2.4,2.4,2.4,WNW,29.264835164835166,NNW,NW,20.0,29.0,77.0,59.0,1005.2,995.4,5.0,6.0,14.4,26.2,No,6.0,32.3,14.890471092077089,Yes
804,W0805,2020-05-21,Darwin,26.5,33.3,4.1,3.6,11.3,SE,7.0,SSE,WSW,26.0,27.0,49.0,28.0,1025.0,1020.8,3.0,3.0,29.8,29.9,No,8.0,23.3,29.7,No
805,W0806,2020-01-20,Melbourne,9.3,16.6,2.75,9.2,5.2,NE,29.264835164835166,NNW,NNE,53.0,35.0,76.0,90.0,1014.4,994.7,6.0,8.0,12.0,15.8,Yes,10.0,5.6,5.8,Yes
806,W0807,2019-07-19,Melbourne,8.5,18.1,0.1,11.0,7.8,WSW,37.0,SSE,E,15.0,10.0,48.0,40.0,1012.2,1021.4,5.0,0.0,8.8,16.2,No,6.0,5.1,10.0,No
807,W0808,2016-07-08,Cairns,21.5,29.1,1.0,11.4,8.6,WSW,31.0,W,WSW,5.0,21.0,54.0,37.0,1019.7,1010.2,3.0,5.0,24.9,26.9,No,6.0,27.4,25.7,No
808,W0809,2022-07-29,Melbourne,11.4,20.2,2.75,7.3,5.1,SW,47.0,WNW,NNE,17.0,22.0,91.0,70.0,1000.4,1012.3,4.0,4.0,13.5,16.5,No,8.0,48.5,9.3,Yes
809,W0810,2017-03-19,Sydney,11.5,25.8,2.9,1.0,2.5,SSE,29.264835164835166,NNE,S,51.0,17.0,64.0,99.0,998.7,1012.2,3.0,6.0,11.9,24.4,Yes,9.0,33.5,13.6,Yes
810,W0811,2022-12-03,Sydney,14.6,22.9,1.7,9.5,4.8,NNE,43.0,SE,NE,29.0,27.0,45.0,63.0,1017.9,1008.2,5.0,3.0,16.0,20.6,No,8.0,29.9,14.890471092077089,No
811,W0812,2020-11-07,Adelaide,14.6,25.4,2.6500000000000004,7.1,1.4,ENE,29.264835164835166,SE,NE,18.0,26.0,74.0,79.0,1001.7,995.5,6.0,7.0,15.5,24.6,Yes,7.0,27.4,10.6,Yes
812,W0813,2015-02-10,Townsville,22.8,33.0,1.1,14.1,0.2,ESE,29.264835164835166,WSW,NNE,18.0,35.0,96.0,92.0,1009.5,998.2,4.0,8.0,25.8,30.3,Yes,2.0,35.4,18.3,Yes
813,W0814,2020-05-02,Adelaide,9.3,23.3,2.6500000000000004,1.9,12.5,E,23.0,WNW,SE,23.0,29.0,29.0,22.0,1016.2728368017525,1027.0,2.0,0.0,14.6,21.9,No,4.0,39.1,11.8,No
814,W0815,2020-03-29,Townsville,21.9,31.2,5.0,0.9,5.3,WSW,13.0,WNW,ENE,9.0,19.0,51.0,56.0,1012.4,1008.5,1.0,5.0,26.0,27.6,No,4.0,38.0,19.5,No
815,W0816,2017-02-26,Melbourne,10.8,20.7,2.3,11.2,9.1,S,36.0,SW,ESE,30.0,33.0,66.0,65.0,1017.3,1019.8,1.0,3.0,14.4,17.4,No,6.0,37.8,10.0,No
816,W0817,2021-05-15,Darwin,26.3,32.7,2.6,6.9,0.3,NNW,29.264835164835166,S,NE,42.0,21.0,75.0,89.0,1010.7,1003.9,3.0,7.0,29.2,30.8,Yes,6.0,26.1,30.5,Yes
817,W0818,2021-12-20,Darwin,23.4,35.1,2.9,4.9,4.2,WNW,32.0,NNE,S,29.0,9.0,63.0,59.0,1012.1,1025.9,2.0,4.0,24.7,33.9,No,2.0,27.8,26.6,No
818,W0819,2017-09-28,Darwin,25.2,32.9,3.4,4.5,11.2,NE,42.0,NNW,WNW,0.0,16.0,36.0,48.0,1029.8,1010.9,3.0,5.0,27.2,29.8,No,2.0,26.2,24.4,No
819,W0820,2020-12-07,Sydney,10.9,29.0,2.9,3.4,1.1,S,69.0,W,SE,49.0,19.0,96.0,59.0,1016.2728368017525,1005.0,7.0,4.0,16.8,20.7,No,6.0,15.5,6.9,Yes
820,W0821,2015-05-10,Townsville,23.9,26.1,6.9,7.0,5.0,ESE,34.0,E,SSW,29.0,33.0,94.0,64.0,997.5,1012.2,7.0,7.0,24.6,25.1,Yes,9.0,29.1,20.7,Yes
821,W0822,2021-06-19,Townsville,17.1,30.1,2.4,11.1,6.1,NW,23.0,NW,WSW,11.0,8.0,28.0,21.0,1025.3,1010.1,4.0,3.0,21.7,26.8,No,11.0,38.6,12.7,No
822,W0823,2020-10-09,Sydney,10.5,25.0,1.3,11.8,4.9,N,23.0,NE,ENE,11.0,31.0,40.0,54.0,1014.7,1025.1,1.0,4.0,17.2,18.4,No,10.0,16.1,11.3,No
823,W0824,2020-04-20,Canberra,7.6,25.767203219315896,2.9,9.6,2.1,SE,29.264835164835166,E,W,30.0,17.0,87.0,96.0,998.8,1002.5,8.0,3.0,10.0,13.1,No,10.0,30.0,3.4,Yes
824,W0825,2017-11-13,Brisbane,19.7,30.5,1.5,12.6,11.5,N,41.0,N,NW,19.0,9.0,33.0,32.0,1012.5,1023.6,2.0,5.0,23.5,25.5,No,2.0,21.0,16.3,No
825,W0826,2021-03-27,Cairns,21.6,28.2,1.7,0.8,7.9,ESE,28.0,SSE,ENE,19.0,1.0,54.0,38.0,1019.0,1018.9,5.0,5.0,22.8,26.1,No,6.0,35.9,17.9,No
826,W0827,2018-03-18,Hobart,7.6,18.8,4.9,0.3,6.7,SSE,21.0,NNW,NE,30.0,8.0,54.0,44.0,1024.0,1023.5,0.0,5.0,7.9,14.1,No,11.0,47.6,7.0,No
827,W0828,2015-08-09,Wollongong,25.3,10.3,3.4,7.3,7.5,SE,29.0,NE,S,17.0,6.0,58.0,19.0,1025.4,1024.1,4.0,1.0,17.4,19.3,No,4.0,5.2,9.1,No
828,W0829,2015-09-29,Perth,17.7,26.6,2.9,2.9,5.1,WNW,64.0,W,ESE,17.0,40.0,75.0,98.0,1012.2,1009.0,5.0,5.0,18.3,24.2,Yes,5.0,19.8,21.3,Yes
829,W0830,2018-01-05,Townsville,19.9,36.2,2.4,14.0,3.8,SSW,57.0,E,NNW,44.0,15.0,73.0,92.0,1011.8,1000.5,6.0,4.0,22.3,36.1,No,9.0,44.3,23.7,Yes
830,W0831,12/05/2017,Wollongong,16.2,20.0,2.6,6.7,9.4,WSW,40.0,NE,NE,5.0,11.0,45.0,32.0,1010.6,1014.9,0.0,3.0,17.7,19.4,Yes,8.0,9.5,20.4,No
831,W0832,2022-05-28,Brisbane,17.4,33.9,2.4,6.9,1.9,N,69.0,E,WSW,54.0,50.0,97.0,-5.0,1011.7,1010.1,6.0,3.0,22.7,26.0,Yes,6.0,19.7,22.4,Yes
832,W0833,2017-05-30,Adelaide,9.7,25.2,3.5,14.0,11.8,ESE,40.0,S,NE,11.0,33.0,39.0,30.0,1016.2728368017525,1012.7,0.0,0.0,14.3,18.4,No,10.0,38.4,12.3,No
833,W0834,2016-01-18,Brisbane,20.4,25.5,2.7,9.3,12.8,WNW,28.0,W,NE,7.0,31.0,49.0,51.0,1020.6,1013.1,4.0,2.0,21.5,24.4,Yes,1.0,18.4,21.3,No
834,W0835,2015-07-11,Wollongong,12.2,19.6,2.4,2.3,3.7,W,33.0,WSW,WSW,28.0,21.0,75.0,89.0,1005.4,999.8,7.0,5.0,12.2,17.2,Yes,6.0,41.2,14.5,Yes
835,W0836,2017-09-04,Sydney,11.9,29.8,2.5,12.0,10.5,S,14.0,ENE,NNW,12.0,24.0,39.0,19.0,1013.2,1020.0,5.0,3.0,20.6,25.2,No,10.0,45.9,11.4,No
836,W0837,2022-08-24,Cairns,22.9,32.0,0.7,1.3,5.1,NNW,37.0,SE,ESE,8.0,20.0,62.0,54.0,1016.2728368017525,1019.2,1.0,5.0,26.1,30.9,No,9.0,36.5,17.9,No
837,W0838,2019-11-07,Hobart,8.3,18.5,4.5,2.0,11.9,SSE,21.0,ENE,E,7.0,2.0,39.0,33.0,1014.4,1011.9,2.0,3.0,9.8,18.3,No,3.0,44.8,14.890471092077089,No
838,W0839,2019-02-07,Perth,13.3,31.0,1.1,4.2,7.8,SW,32.0,NNW,W,20.0,33.0,50.0,49.0,1010.6,1022.4,2.0,1.0,17.1,23.7,No,6.0,5.1,12.6,No
839,W0840,2018-03-11,Newcastle,10.3,20.3,5.8,10.8,2.4,SSW,54.0,SSE,NNW,38.0,40.0,82.0,92.0,1010.4,1001.7,5.0,7.0,10.3,18.3,Yes,10.0,12.7,5.6,Yes
840,W0841,2018-02-27,Adelaide,14.9,24.9,2.4,8.9,10.8,ENE,39.0,SE,SW,8.0,29.0,31.0,48.0,1016.2728368017525,1015.4,1.0,1.0,17.2,20.8,No,11.0,15.1,15.4,No
841,W0842,2015-07-23,Canberra,10.2,21.8,4.3,9.5,5.0,E,37.0,ESE,SSE,13.0,1.0,33.0,38.0,1029.7,1010.1,2.0,4.0,10.8,16.9,No,10.0,42.1,14.890471092077089,No
842,W0843,2021-12-18,Hobart,8.7,15.9,3.7,1.4,12.1,NE,43.0,WSW,E,29.0,0.0,59.0,40.0,1011.9,1010.6,5.0,1.0,11.9,15.8,No,5.0,23.2,14.890471092077089,No
843,W0844,2017-09-26,Townsville,23.6,26.3,0.5,3.1,6.9,WSW,32.0,SSW,E,19.0,34.0,48.0,22.0,1024.6,1008.7,2.0,3.0,24.8,25.1,Yes,11.0,19.2,22.6,No
844,W0845,2019-12-15,Cairns,20.3,29.5,2.7,5.5,7.243421052631579,NE,29.264835164835166,N,SE,15.0,30.0,61.0,60.0,1013.5,1000.7,7.0,5.0,22.2,28.6,Yes,10.0,17.3,22.1,Yes
845,W0846,2021-10-28,Melbourne,13.2,20.8,2.8,0.5,10.4,NNW,12.0,NNE,NE,6.0,29.0,35.0,47.0,1029.0,1022.6,0.0,2.0,14.1,19.0,No,10.0,48.2,9.3,No
846,W0847,2022-01-26,Wollongong,16.4,23.6,2.2,1.4,5.3,NE,24.0,N,ESE,30.0,1.0,68.0,56.0,1015.6,1026.3,3.0,3.0,18.2,21.1,No,11.0,25.0,18.9,No
847,W0848,2019-07-01,Canberra,10.2,14.7,3.5,11.3,4.3,NE,18.0,W,WNW,17.0,4.0,56.0,46.0,1019.6,1026.1,4.0,4.0,10.4,13.1,Yes,5.0,38.9,9.3,No
848,W0849,2020-03-17,Hobart,9.6,24.0,4.5,7.3,9.6,SSW,11.0,ENE,SE,20.0,11.0,49.0,58.0,1018.4,1010.2,0.0,4.0,12.1,23.8,No,8.0,43.4,13.5,No
849,W0850,2016-07-20,Perth,15.5,31.0,0.9,0.0,10.5,SW,15.0,NNW,WSW,30.0,29.0,25.0,46.0,1011.4,1014.55,0.0,0.0,18.1,30.6,No,11.0,12.3,11.3,No
850,W0851,2015-11-05,Hobart,10.1,21.5,2.1,12.3,4.7,W,43.0,S,WSW,7.0,25.0,39.0,41.0,1017.1,1023.8,0.0,2.0,11.8,17.9,No,7.0,29.2,6.5,No
851,W0852,2018-12-09,Wollongong,10.1,24.5,0.7,0.4,7.0,WNW,32.0,ENE,N,0.0,18.0,44.0,65.0,1019.5,1025.7,4.0,1.0,12.9,18.1,No,5.0,8.3,5.5,No
852,W0853,2020-04-26,Wollongong,15.6,20.8,0.2,4.4,12.9,ESE,18.0,WNW,W,10.0,6.0,42.0,21.0,1023.2,1014.7,3.0,2.0,17.1,18.6,No,2.0,45.7,11.7,No
