VehicleID,symboling,normalized_losses,make,fuel_type,aspiration,num_of_doors,body_style,drive_wheels,engine_location,wheel_base,length,width,height,curb_weight,engine_type,num_of_cylinders,engine_size,fuel_system,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price,car_color,registration_year,previous_owners,dealer_service_rating
V0840,1,212,volkswagen,diesel,turbo,four,hatchback,fwd,front,109.9,143.9,69.0,59.2,2179,ohc,five,307,mpfi,3.8,3.38,18.5,131,6444,25,31,24498,Grey,1988,4,3.3
V0841,2,117,bmw,gas,std,four,sedan,fwd,front,116.9,179.0,64.6,54.6,3045,ohc,four,250,2bbl,3.55,2.45,12.6,89,6316,23,29,45400,Red,1983,1,4.4
V0842,1,243,honda,diesel,std,,wagon,4wd,front,92.8,143.0,62.2,54.9,3037,ohc,six,188,mpfi,3.27,2.86,11.1,65,5838,27,30,17093,Red,1985,2,2.3
V0843,-1,226,volkswagen,gas,turbo,four,sedan,fwd,front,103.7,170.3,70.5,53.6,1732,ohc,four,226,1bbl,3.39,2.37,15.3,,5036,33,39,,Black,1990,3,3.7
V0844,2,,toyota,diesel,std,,hatchback,fwd,front,89.2,170.4,66.4,54.5,3086,ohc,four,155,mpfi,3.34,3.31,7.1,285,6250,36,43,25816,Silver,1983,3,3.8
V0845,-1,244,volvo,gas,std,four,hatchback,fwd,front,96.0,141.6,62.0,48.6,3123,dohc,four,229,4bbl,3.77,3.04,16.2,236,4523,27,35,45400,Green,1984,4,3.5
V0846,3,136,honda,gas,std,,sedan,fwd,front,93.3,200.2,63.9,59.0,2118,ohcf,eight,271,mpfi,2.6,3.53,18.7,186,6340,25,28,26392,Grey,1983,3,3.7
V0847,2,87,peugot,gas,turbo,four,wagon,4wd,front,120.0,153.1,60.9,59.6,2874,dohc,twelve,267,mpfi,2.71,2.9,11.8,-50,4856,27,35,26245,Green,1990,4,2.1
V0848,0,217,honda,gas,std,four,sedan,fwd,front,103.7,202.3,68.0,59.4,2419,ohc,eight,120,1bbl,2.68,3.8,16.9,279,5971,38,42,23551,Blue,1985,3,3.2
V0849,0,,toyota,gas,std,two,hatchback,fwd,front,90.2,-206.2,67.7,56.1,2217,dohc,three,117,2bbl,2.78,2.37,-1,147,5192,37,41,17966,Black,1985,3,1.6
V0850,-1,124,jaguar,gas,std,four,hatchback,fwd,front,87.1,153.3,69.6,51.0,1868,dohc,twelve,236,1bbl,3.66,3.3,9.9,162,4461,29,32,45400,Grey,1982,4,4.4
V0851,1,230,toyota,gas,turbo,two,hatchback,4wd,front,102.0,153.0,70.7,52.8,3202,dohc,two,172,2bbl,3.32,2.22,16.2,276,5015,35,43,26371,Blue,1989,1,2.6
V0852,-1,238,mercedes-benz,gas,std,four,hatchback,fwd,front,119.4,174.1,69.5,56.3,2016,ohc,eight,242,1bbl,3.37,2.84,7.4,107,4419,25,28,$45400,Blue,1984,1,1.8
V0853,3,121,mazda,gas,std,four,sedan,fwd,front,91.8,170.8,62.1,51.9,3068,ohc,twelve,243,2bbl,2.88,3.39,11.4,187,4662,22,29,25784,Silver,1986,5,3.8
V0854,0,150,toyota,gas,turbo,four,hatchback,fwd,front,112.8,177.3,-71.3,53.9,2483,ohc,five,120,mpfi,,2.53,9.2,285,4176,37,45,22231,Green,1989,5,4.2
V0855,0,194,bmw,gas,turbo,two,sedan,rwd,front,111.4,157.5,62.4,50.8,2656,dohc,twelve,164,mpfi,3.63,2.24,22.6,149,5697,31,37,45400,Blue,1986,2,4.3
V0856,-1,161,bmw,gas,STD,four,sedan,fwd,rear,108.8,147.8,67.3,51.7,3943,ohc,six,86,mpfi,3.46,3.27,19.9,,6322,36,40,39603,Brown,1990,3,4.1
V0857,3,161,audi,d,std,four,sedan,fwd,front,107.6,164.3,64.2,52.2,3605,dohc,five,310,2bbl,3.26,3.47,15.8,239,6469,23,26,45400,Silver,1987,3,1.6
V0858,-3,145,isuzu,diesel,turbo,four,hatchback,fwd,front,107.9,161.4,65.0,52.3,3779,ohc,four,147,2bbl,3.84,3.91,9.1,129,6322,33,37,15846,White,1982,4,4.5
V0859,-3,230,nissan,gas,std,two,sedan,rwd,front,104.2,168.3,62.5,48.3,1925,ohcv,five,163,idi,3.57,2.7,18.0,102,6579,500,41,17844,Grey,1989,3,1.9
V0860,3,,mazda,gas,turbo,four,sedan,fwd,front,117.9,199.4,63.9,55.5,3982,ohc,six,143,2bbl,3.63,3.18,7.0,130,6151,27,30,19156,Black,1983,5,4.8
V0861,-1,210,isuzu,gas,std,two,sedan,rwd,front,103.0,161.3,70.5,52.0,2663,dohc,three,250,mpfi,3.66,2.35,19.4,57,5151,23,26,17055,Red,1984,4,4.7
V0862,2,125,mitsubishi,gas,std,four,wagon,rwd,front,93.1,155.7,61.0,56.6,1737,ohcv,four,305,2bbl,3.73,2.4,22.4,68,4911,22,29,19023,Red,1989,2,3.3
V0863,1,235,honda,gas,std,two,hatchback,fwd,front,105.0,185.3,65.8,58.3,2722,ohcv,four,205,mpfi,2.67,2.12,15.9,149,6299,28,33,20152,Silver,1982,2,3.4
V0864,-2,166,volkswagen,gas,std,two,sedan,fwd,front,116.2,201.4,60.4,57.4,3728,ohc,three,248,idi,3.19,4.11,7.5,91,5202,23,27,21379,Brown,1982,1,2.6
V0865,-1,204,honda,gas,std,four,convertible,fwd,front,104.0,142.5,70.8,48.3,3072,dohcv,four,69,2bbl,2.63,2.58,17.5,74,,41,45,11833,Silver,1990,2,4.3
V0866,-1,237,nissan,gas,turbo,two,hatchback,fwd,front,115.5,144.1,65.3,56.3,2773,dohc,six,291,1bbl,2.91,4.1,20.9,95,5014,21,24,24612,White,1988,1,1.0
V0867,3,139,toyota,gas,std,two,sedan,fwd,front,92.4,208.0,62.7,-56.5,2095,l,six,229,mpfi,2.83,2.53,8.0,52,6396,34,40,18319,Grey,1986,4,2.0
V0868,-1,,toyota,gas,std,two,sedan,rwd,front,99.4,173.1,64.4,53.4,3102,dohc,twelve,253,idi,3.53,3.67,8.5,80,5453,500,29,21505,Grey,1986,5,2.6
V0869,3,73,toyota,gas,std,two,sedan,rwd,front,94.8,189.4,68.2,-54.3,3075,ohc,two,139,1bbl,2.99,3.42,8.8,181,4423,30,34,19281,Black,1987,2,1.4
V0870,-1,128,alfa-romero,gas,std,two,sedan,rwd,front,113.9,144.5,67.4,55.8,1997,ohcf,four,195,2bbl,3.3,4.05,8.1,231,6455,33,40,31352,Grey,1981,3,4.1
V0871,0,98,honda,g,std,four,sedan,fwd,front,99.2,204.6,61.7,56.4,3270,ohcv,twelve,314,mpfi,3.54,2.47,20.8,248,5240,20,28,30950,Red,1983,5,1.9
V0872,2,223,mitsubishi,diesel,std,two,sedan,fwd,front,106.7,148.1,71.4,59.6,3825,dohc,three,203,idi,,2.23,16.6,228,6222,29,32,23570,Brown,1985,1,4.5
V0873,-2,101,volkswagen,gas,std,,sedan,fwd,front,103.2,168.4,63.1,58.4,2590,dohc,eight,112,mpfi,3.32,3.72,11.9,152,,35,43,17981,Silver,1982,2,3.2
V0874,0,164,nissan,gas,standard,two,wagon,fwd,front,113.1,145.1,60.7,48.8,2403,ohc,two,176,spfi,3.23,4.11,11.4,160,6477,35,40,,Black,1989,4,3.8
V0875,2,104,audi,diesel,std,four,sedan,fwd,front,115.5,187.3,-61.8,52.5,3300,ohc,eight,96,mpfi,3.88,2.33,7.1,261,5761,37,41,41564,Black,1986,2,4.7
V0876,-2,112,bmw,gas,std,four,sedan,rwd,front,88.1,195.9,65.5,51.2,1704,ohc,four,189,idi,3.1,3.19,21.8,279,6047,37,45,45400,White,1982,1,4.5
V0877,0,233,saab,gas,std,,sedan,fwd,front,119.9,199.6,63.5,55.8,1614,ohc,four,249,mpfi,3.38,2.99,12.6,276,4522,27,35,41342,White,1985,4,5.0
V0878,-2,104,mitsubishi,gas,turbo,four,hatchback,fwd,front,90.2,193.8,67.5,58.1,2568,ohc,six,177,2bbl,3.83,2.39,17.8,209,4757,34,41,18862,Silver,1980,5,4.1
V0879,-3,85,nissan,gas,std,two,sedan,fwd,front,110.9,165.6,64.6,54.2,3530,ohc,eight,197,1bbl,3.52,2.64,9.4,213,5375,29,35,23895,Blue,1982,3,4.3
V0880,-1,164,toyota,gas,std,four,sedan,rwd,front,99.3,163.9,70.2,55.1,3118,ohcf,two,131,2bbl,2.6,2.7,8.5,9999,4886,37,41,18166,Grey,1987,1,2.0
V0881,-2,77,peugot,diesel,std,four,hatchback,fwd,front,96.4,153.5,61.4,49.4,3638,dohc,five,246,mpfi,3.9,3.68,12.1,79,,23,30,19480,Silver,1988,5,4.7
V0882,-1,149,mazda,gas,turbo,,sedan,fwd,front,98.5,141.8,66.2,59.6,2770,ohc,five,155,mpfi,3.18,2.61,16.3,208,4915,32,36,20877,Green,1981,1,3.9
V0883,2,123,volvo,gas,std,two,hatchback,fwd,front,95.3,189.6,63.7,55.7,3736,rotor,two,275,2bbl,3.76,2.49,19.0,116,6225,20,25,44762,Grey,1985,5,4.8
V0884,0,,bmw,diesel,std,four,hatchback,fwd,front,117.0,175.9,65.3,53.7,2323,ohcv,six,73,2bbl,3.61,2.92,18.3,218,,40,44,44366,Silver,1985,5,3.5
V0885,1,215,bmw,diesel,std,four,hatchback,fwd,front,118.2,168.8,65.5,51.4,2841,ohcv,five,210,1bbl,2.97,2.61,8.2,277,5400,26,32,45400,Black,1989,2,4.3
V0886,3,116,mazda,gas,std,,sedan,fwd,front,117.2,196.6,60.9,54.8,3250,ohc,four,206,1bbl,2.57,2.56,8.2,236,4495,27,31,25148,Blue,1982,2,1.6
V0887,2,147,volvo,gas,std,four,hatchback,4wd,front,117.7,159.9,68.5,51.1,2511,ohcv,four,263,mpfi,2.92,2.63,11.0,,4200,23,28,45400,Green,1982,4,2.9
V0888,0,203,toyota,gas,turbo,four,hatchback,4wd,front,90.0,168.1,71.5,51.5,3209,ohc,six,87,mpfi,2.67,4.05,7.1,276,6103,34,40,21121,White,1982,5,4.8
V0889,3,233,volvo,gas,std,two,hatchback,fwd,front,101.1,165.6,63.6,56.0,2322,ohc,three,308,mpfi,3.32,3.09,22.8,-50,5560,25,33,45400,White,1983,4,4.1
V0890,1,76,jaguar,gas,turbo,two,sedan,fwd,front,92.7,149.1,68.5,54.9,3151,ohc,four,63,2bbl,3.92,3.79,19.0,103,4646,39,46,,Silver,1985,1,1.7
V0891,-2,219,toyota,gas,std,two,sedan,rwd,front,112.0,144.7,62.8,49.5,3516,ohc,five,140,mpfi,2.98,4.15,7.1,172,4972,30,33,18632,Brown,1988,1,2.0
V0892,3,166,honda,gas,std,four,wagon,fwd,front,116.2,165.0,68.5,50.1,2631,l,six,306,2bbl,3.07,2.41,19.9,198,4417,22,26,,Black,1989,5,2.0
V0893,0,,audi,diesel,turbo,four,convertible,fwd,rear,97.8,187.3,66.9,54.6,1493,ohc,four,217,1bbl,,3.53,11.4,99,5796,34,37,38904,Black,1983,3,1.2
V0894,1,102,isuzu,gas,std,two,hatchback,4wd,front,117.4,176.0,68.2,54.5,1559,l,twelve,62,spdi,3.88,3.93,8.9,,6469,47,52,8802,Red,1985,5,3.7
V0895,3,233,honda,gas,turbo,four,hardtop,rwd,front,90.5,155.2,67.4,53.4,1696,dohc,four,231,1bbl,3.19,3.87,19.3,205,,30,38,22719,Silver,1988,4,1.5
V0896,1,,volvo,gas,std,two,hatchback,fwd,front,111.4,160.6,63.3,55.0,2869,ohc,two,315,2bbl,3.09,3.58,21.9,,6351,22,26,45400,Silver,1986,5,4.9
V0897,-1,138,mazda,gas,std,four,sedan,rwd,front,87.6,143.6,60.9,54.9,2881,ohc,eight,180,idi,3.5,2.78,8.5,69,6363,33,41,18457,Black,1984,4,2.1
V0898,-3,,nissan,gas,std,two,sedan,fwd,front,114.2,194.1,66.7,55.3,2475,ohc,two,146,1bbl,3.51,2.08,20.5,257,5036,37,42,21454,Blue,1989,3,1.0
V0899,1,142,bmw,gas,std,two,sedan,rwd,front,113.8,151.9,61.7,59.7,3841,ohc,four,155,mpfi,,3.47,22.6,85,5677,34,41,44222,White,1980,4,4.7
V0900,0,93,toyota,gas,turbo,four,hatchback,4wd,front,112.5,141.4,69.0,58.9,3553,l,six,155,2bbl,3.88,2.45,12.7,145,5887,30,37,19324,Green,1985,1,2.9
V0901,3,182,mitsubishi,gas,turbo,two,hardtop,fwd,front,108.2,197.3,62.8,50.0,2430,ohc,four,152,mpfi,3.6,4.03,7.3,193,6356,36,40,19911,Black,1983,2,2.4
V0902,1,238,volvo,gas,turbo,four,hatchback,fwd,front,92.9,170.1,65.6,57.8,3596,ohc,two,160,2bbl,3.1,4.06,22.8,131,4842,29,36,,Brown,1988,5,1.0
V0903,3,161,toyota,gas,std,four,hatchback,fwd,front,114.8,179.7,66.1,57.9,2866,dohcv,eight,117,mpfi,3.08,2.64,7.2,129,4323,40,44,-500,Green,1987,3,5.0
V0904,0,160,volvo,diesel,std,four,wagon,fwd,front,119.7,193.7,71.1,50.1,3824,dohcv,six,205,idi,3.24,2.95,9.6,99,,27,30,38474,Blue,1981,5,4.4
V0905,-1,75,toyota,gas,turbo,two,hatchback,fwd,front,93.0,165.1,62.3,54.4,1577,ohc,two,283,1bbl,3.2,2.58,18.6,201,5533,30,38,26174,Brown,1983,5,1.4
V0906,-1,195,mercedes-benz,diesel,turbo,two,sedan,fwd,front,91.1,170.4,60.8,52.6,3655,ohcf,three,164,2bbl,3.89,3.38,20.3,,5485,29,34,45400,Red,1987,1,3.0
V0907,-3,135,volvo,gas,std,two,sedan,fwd,front,97.6,143.2,67.5,52.4,2968,ohcv,twelve,170,mpfi,3.76,4.07,17.9,117,5182,30,33,33494,Red,1984,4,4.5
V0908,1,192,honda,gas,std,two,sedan,fwd,front,117.3,196.8,69.7,50.5,2416,ohc,four,240,mfi,3.2,2.26,7.8,165,4336,32,36,23600,Green,1981,5,4.2
V0909,-2,219,peugot,gas,turbo,four,sedan,fwd,front,111.9,165.1,67.4,56.2,2928,ohcf,eight,157,idi,3.67,4.11,15.7,92,6158,29,32,15476,Black,1988,4,1.0
V0910,-2,145,toyota,gas,std,four,wagon,4wd,front,99.7,151.6,65.6,51.6,2608,ohc,four,293,mpfi,3.36,2.75,7.3,61,5487,27,33,,Green,1986,5,1.1
V0911,0,145,dodge,diesel,std,two,hardtop,fwd,front,103.6,152.2,69.3,51.6,2843,rotor,four,175,2bbl,3.07,3.79,8.3,,6497,35,38,,White,1987,1,1.4
V0912,3,166,mazda,gas,std,two,hatchback,fwd,front,113.8,156.5,68.9,53.8,2081,ohc,five,230,idi,3.77,2.09,20.7,268,4575,34,37,27823,Red,1988,3,3.1
V0913,3,248,toyota,gas,std,,sedan,rwd,front,96.9,148.2,63.2,57.4,3401,ohcv,twelve,64,2bbl,3.33,3.06,21.2,263,4182,42,46,20580,Green,1987,4,2.9
V0914,2,217,toyota,gas,std,,hardtop,rwd,front,117.6,184.7,65.4,50.9,3839,ohc,four,208,spfi,3.52,2.76,21.1,224,4526,26,31,25372,Silver,1986,4,2.0
V0915,3,207,plymouth,gas,std,,hardtop,fwd,front,101.0,153.1,71.5,57.6,2234,ohcv,six,80,mpfi,3.3,2.56,16.6,139,5207,38,42,14426,Silver,1983,1,2.3
V0916,-2,187,volvo,diesel,std,four,sedan,fwd,front,115.2,167.6,62.6,48.3,2828,dohc,two,140,mpfi,2.93,,11.5,186,5030,35,43,37088,Red,1988,1,3.3
V0917,1,149,mitsubishi,diesel,std,four,sedan,fwd,front,113.4,203.8,65.6,53.8,3385,ohc,eight,85,mpfi,2.7,,9.8,163,5351,36,39,1000000,Red,1990,2,4.9
V0918,-2,228,audi,gas,std,four,hatchback,fwd,front,103.4,173.5,61.3,55.0,2247,ohc,two,75,2bbl,3.01,3.28,15.5,207,6096,46,52,34778,Brown,1990,5,4.6
V0919,3,73,subaru,gas,std,two,sedan,rwd,front,91.8,175.8,63.1,57.8,1614,dohc,six,279,2bbl,3.86,2.28,22.1,191,5791,25,32,28817,Grey,1985,4,3.1
V0920,0,108,toyota,gas,std,two,hatchback,rwd,front,113.3,149.6,70.4,49.5,2991,ohc,four,70,4bbl,2.61,3.4,10.5,,5551,42,47,17238,Black,1982,3,4.4
V0921,1,81,nissan,gas,turbo,,sedan,rwd,front,110.1,184.1,63.0,56.3,2657,ohc,four,69,1bbl,3.81,2.92,14.9,282,5999,42,48,19862,Silver,1989,3,2.5
V0922,0,207,volkswagen,diesel,std,four,hatchback,rwd,front,98.4,174.1,67.1,58.1,2048,ohc,five,210,1bbl,2.61,2.12,10.7,204,6319,30,33,22926,Grey,1982,2,1.8
V0923,0,135,audi,gas,std,four,sedan,rwd,front,88.0,174.1,-64.9,54.7,2343,l,three,281,2bbl,3.04,3.37,7.9,135,6063,29,37,45400,White,1988,3,3.5
V0924,-3,,nissan,gas,turbo,four,hatchback,rwd,front,114.0,197.7,67.8,51.2,1841,dohc,four,163,mpfi,3.23,3.74,22.1,174,5393,35,39,20677,Silver,1984,3,3.7
V0925,1,233,plymouth,gas,std,four,hatchback,rwd,rear,88.8,151.8,62.1,49.8,3186,dohc,two,212,idi,3.72,2.76,22.1,,4228,31,35,21595,Blue,1985,5,1.7
V0926,-1,184,  audi,gas,std,two,sedan,rwd,front,106.8,181.1,71.4,59.2,3158,ohc,eight,270,idi,3.21,3.38,20.8,274,5955,26,32,30207,White,1990,2,3.3
V0927,2,128,dodge,gas,std,four,sedan,fwd,front,106.4,148.5,69.6,51.5,1655,dohc,two,258,mpfi,3.91,2.83,19.0,157,4286,30,33,20519,Red,1986,5,3.0
V0928,3,228,saab,gas,std,four,hardtop,rwd,front,87.4,180.4,71.3,57.1,3643,l,twelve,252,1bbl,3.47,3.3,12.4,130,4708,21,29,35995,Brown,1990,3,1.7
V0929,1,216,toyota,gas,std,four,hardtop,rwd,front,115.3,186.7,67.8,52.9,2125,ohc,four,95,mpfi,2.66,2.89,7.5,172,5409,44,48,16368,Green,1984,4,3.9
V0930,-3,109,audi,diesel,std,four,sedan,rwd,front,97.5,188.6,71.2,54.8,2988,dohc,twelve,267,2bbl,3.47,,10.1,242,6204,22,30,45400,Red,1984,5,1.8
V0931,0,,nissan,gas,std,two,hardtop,rwd,front,92.4,152.3,65.3,49.1,2827,ohc,two,167,4bbl,3.09,2.97,10.7,75,5610,34,38,15962,Silver,1986,2,2.8
V0932,1,107,mazda,gas,std,four,sedan,fwd,front,90.1,166.2,64.5,58.7,3263,ohc,four,323,2bbl,2.6,,20.6,65,5593,24,20,24191,White,1981,2,4.0
V0933,1,185,toyota,gas,std,four,sedan,rwd,front,90.7,148.2,64.9,57.8,2597,ohcv,three,78,mpfi,3.87,3.31,19.2,278,,44,50,19658,Red,1985,5,1.9
V0934,0,113,chevrolet,gas,turbo,two,convertible,rwd,front,118.0,188.0,62.5,56.0,2786,ohc,twelve,117,2bbl,3.66,3.51,17.7,243,5553,34,38,,Blue,1980,3,1.6
V0935,-1,116,audi,gas,std,four,sedan,fwd,front,89.8,197.7,61.4,51.8,1763,dohc,eight,279,mpfi,,3.44,11.8,253,5378,29,37,45400,Red,1984,5,3.1
V0936,-2,238,toyota,gas,std,four,sedan,fwd,front,106.4,156.7,64.8,59.1,3228,rotor,four,152,mpfi,3.8,3.64,22.9,193,6401,29,32,20767,Red,1987,1,1.2
V0937,1,176,nissan,gas,std,four,sedan,fwd,rear,90.0,194.4,69.0,49.9,2932,ohcf,eight,124,2bbl,,3.59,18.0,192,4536,38,41,18604,Black,1985,3,3.2
V0938,-3,186,bmw,gas,turbo,four,sedan,rwd,front,-98.3,158.6,64.1,55.7,1941,ohc,four,153,mpfi,3.5,3.07,12.8,226,5712,32,37,45400,White,1990,1,1.9
V0939,-2,235,honda,diesel,std,four,hatchback,rwd,front,-90.3,154.9,62.0,56.5,1992,l,six,271,2bbl,3.27,2.65,17.6,267,4747,26,32,28079,Green,1990,2,3.0
V0940,-2,146,toyota,gas,std,,sedan,rwd,front,88.8,154.0,60.8,51.5,50000,ohc,six,108,1bbl,3.41,3.14,20.2,146,4461,500,40,17732,Red,1989,3,1.7
V0941,0,203,honda,gas,std,,sedan,rwd,rear,109.6,181.0,67.3,58.7,3988,ohc,four,196,mpfi,3.14,4.14,17.6,54,5027,30,33,19511,Green,1981,1,2.6
V0942,-2,,toyota,gas,turbo,,hatchback,fwd,rear,118.1,175.2,67.9,56.9,2684,ohc,four,139,1bbl,3.47,3.51,20.8,93,5598,37,40,16701,Brown,1985,2,2.5
V0943,0,85,plymouth,diesel,std,,hatchback,rwd,front,113.0,185.5,66.3,54.8,3675,dohc,four,120,spdi,3.84,2.89,18.6,93,6382,33,36,15411,Silver,1983,4,1.1
V0944,1,176,nissan,gas,turbo,two,hardtop,rwd,front,115.9,149.5,60.4,50.6,2695,ohc,four,316,mpfi,3.8,2.71,11.6,249,5483,22,29,29503,Silver,1981,2,3.1
V0945,3,68,audi,gas,std,four,sedan,fwd,front,110.2,202.8,61.9,56.3,2216,dohc,two,226,1bbl,3.61,3.25,16.3,218,5859,34,39,45400,Blue,1980,4,1.6
V0946,-1,113,saab,gas,std,four,hatchback,rwd,front,92.7,177.1,66.6,56.5,2400,l,three,213,2bbl,3.55,2.96,13.1,106,,33,38,29457,Brown,1981,1,4.2
V0947,-1,136,mercedes-benz,gas,std,four,sedan,4wd,front,111.3,200.4,64.9,49.1,3422,ohc,four,77,2bbl,3.72,2.57,8.9,62,4867,40,44,34685,Silver,1985,5,2.5
V0948,3,201,mazda,gas,std,four,sedan,rwd,front,112.1,177.2,60.5,56.5,1536,ohcv,two,160,mpfi,3.09,3.64,8.9,195,5137,34,37,19771,Black,1989,4,2.2
V0949,2,181,subaru,gas,std,four,sedan,fwd,front,98.5,193.9,70.5,54.7,3629,ohc,six,282,1bbl,2.58,3.26,7.4,132,4554,21,27,26350,Green,1984,3,4.3
V0950,1,66,toyota,gas,turbo,four,sedan,rwd,front,101.5,187.0,62.8,56.4,3072,ohc,eight,304,idi,3.53,3.11,18.3,168,5329,17,23,26274,White,1983,3,1.6
V0951,-3,,plymouth,gas,turbo,four,hatchback,fwd,front,101.8,164.7,67.3,53.4,4032,ohc,six,282,2bbl,3.67,2.74,200,93,5959,19,24,21688,Brown,1984,5,3.1
V0952,-2,129,toyota,gas,std,four,hatchback,fwd,front,95.2,143.4,67.7,48.5,3921,dohc,five,123,1bbl,2.71,,9.1,216,6468,31,34,22580,Silver,1990,1,3.6
V0953,2,164,plymouth,gas,std,two,hardtop,rwd,front,114.5,172.6,69.0,49.3,3575,ohc,six,200,2bbl,3.56,3.84,14.9,108,,30,34,18555,Black,1988,3,2.4
V0954,-1,239,mercedes-benz,gas,std,four,hardtop,fwd,front,117.0,176.3,62.3,54.2,1494,ohcv,four,172,mpfi,3.06,2.16,21.4,179,5554,38,45,45400,Brown,1986,4,4.6
V0955,-2,162,nissan,diesel,std,two,sedan,fwd,front,95.2,203.0,65.6,58.1,3742,ohc,two,68,mfi,3.84,3.85,9.7,172,,37,43,15813,White,1986,3,4.7
V0956,-2,,volkswagen,gas,turbo,four,hatchback,fwd,front,99.4,207.2,67.0,52.2,2078,ohc,eight,317,mpfi,2.59,3.57,19.9,180,6021,21,28,,Brown,1985,2,2.6
V0957,0,121,honda,gas,std,two,hatchback,rwd,front,89.1,187.2,71.0,48.3,1899,ohcf,three,223,mpfi,3.32,3.83,17.0,210,,30,34,24805,Grey,1984,4,1.6
V0958,2,71,volvo,gas,std,four,sedan,fwd,rear,106.4,167.4,70.9,52.1,2926,ohc,six,323,2bbl,3.18,2.42,17.9,101,5362,24,29,45338,Green,1989,1,3.4
V0959,-3,,toyota,gas,turbo,two,sedan,rwd,front,95.6,144.7,66.7,57.6,2969,dohc,six,172,2bbl,3.64,2.3,17.3,214,5462,31,39,23545,Blue,1988,5,3.6
V0960,2,250,volvo,diesel,turbo,four,sedan,rwd,rear,106.2,185.8,62.6,57.7,-100,ohcv,three,161,idi,2.82,2.69,8.0,163,5074,32,35,34815,Black,1990,3,4.3
V0961,-3,225,subaru,gas,std,four,wagon,rwd,front,112.3,200.4,69.4,58.4,2125,ohcv,twelve,87,1bbl,2.9,3.29,11.6,210,6061,45,50,19754,White,1983,4,2.4
V0962,0,189,nissan,gas,turbo,two,sedan,fwd,front,120.4,197.3,65.0,56.4,2676,ohcv,twelve,230,2bbl,3.31,2.59,7.2,264,4232,32,35,27284,White,1984,3,1.1
V0963,2,,bmw,gas,std,two,sedan,rwd,front,101.6,203.1,60.8,49.0,3996,ohc,four,310,mpfi,2.55,4.01,18.3,199,5312,20,28,45400,Black,1990,3,3.1
V0964,0,76,bmw,gas,std,four,sedan,4wd,front,89.6,198.5,66.2,59.7,3911,ohc,six,68,1bbl,3.57,2.59,12.2,196,5060,35,42,43642,White,1987,5,1.1
V0965,-3,244,bmw,gas,std,four,wagon,fwd,front,91.1,156.0,67.4,58.5,1903,ohc,four,99,1bbl,3.81,2.76,11.6,286,5540,40,45,45400,White,1990,4,2.7
V0966,2,231,mazda,gas,std,four,hatchback,rwd,front,90.1,175.4,68.2,57.9,3020,dohc,eight,205,mpfi,2.69,2.2,22.8,211,5481,29,34,,Silver,1982,5,4.1
V0967,2,99,mazda,gas,std,four,sedan,fwd,front,113.7,161.7,66.4,51.7,1513,ohc,six,263,1bbl,3.4,2.13,9.8,132,5534,32,38,21310,Red,1990,4,4.6
V0968,0,139,dodge,gas,turbo,four,sedan,rwd,front,87.0,193.2,64.9,51.5,1656,ohc,eight,228,2bbl,2.85,2.18,18.7,148,5975,35,38,18997,Green,1982,2,2.3
V0969,0,126,porsche,gas,turbo,two,sedan,fwd,front,92.7,176.5,64.1,49.0,2127,ohc,three,182,1bbl,3.62,4.01,13.8,150,5173,35,39,45400,Silver,1990,3,3.8
V0970,-1,241,volkswagen,gas,std,four,convertible,rwd,front,116.4,191.3,69.6,49.2,3271,ohcv,four,153,mpfi,2.74,4.02,19.9,93,4457,31,35,16326,White,1984,2,3.4
V0971,1,180,chevrolet,diesel,std,two,hatchback,rwd,front,120.2,198.5,68.2,49.5,3527,ohc,eight,281,2bbl,3.58,,22.3,211,4592,21,29,26346,Brown,1988,2,2.1
V0972,-3,234,mazda,diesel,std,four,hatchback,fwd,front,105.8,205.5,60.3,51.1,2388,ohc,two,177,2bbl,2.86,3.84,19.2,195,4891,31,39,,Grey,1987,1,2.5
V0973,2,206,toyota,gas,std,two,sedan,rwd,front,89.2,204.2,72.0,51.9,4001,l,three,281,4bbl,,3.94,9.5,73,5506,19,23,23576,Grey,1988,3,3.6
V0974,-1,122,plymouth,gas,std,two,hardtop,fwd,front,90.0,176.4,67.2,59.5,2114,ohcv,two,209,idi,2.55,2.59,22.0,173,5205,28,36,17997,Brown,1990,2,2.9
V0975,-1,,dodge,gas,std,two,hatchback,fwd,front,120.5,189.7,72.0,54.4,3212,ohc,two,69,mpfi,3.75,3.36,12.2,210,5396,39,45,15214,White,1982,2,2.0
V0976,-1,235,nissan,gas,std,four,hatchback,rwd,front,107.1,160.9,66.4,53.0,1956,l,two,171,2bbl,3.78,2.94,-1,150,5853,32,37,19757,Silver,1982,4,1.3
V0977,3,184,volkswagen,gas,std,four,sedan,fwd,front,112.4,146.6,70.9,52.1,2989,ohcf,four,202,2bbl,3.41,3.45,18.1,62,5252,31,37,,Silver,1980,1,2.4
V0978,2,193,toyota,gas,std,,sedan,fwd,front,113.7,196.8,63.4,52.8,2956,l,five,195,2bbl,3.67,3.52,16.7,135,4320,26,31,19705,Brown,1989,5,2.3
V0979,2,,audi,diesel,std,four,wagon,fwd,front,117.1,162.1,70.9,52.4,2095,dohc,four,312,2bbl,3.8,4.06,18.6,65,5991,25,29,45400,Silver,1980,4,2.0
